frequency_st_x_hz,frequency_st_y_hz,mean_voltage_difference_integral_vs,std_voltage_difference_integral_vs,min_voltage_difference_integral_vs,max_voltage_difference_integral_vs,valid_trial_count,trial_indices_used,trial_integrals_vs,run_name
481,449,2.616325242489018e-05,1.5891129533268522e-05,0.0,5.860563264005296e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.022853599999e-05;3.283184012404e-05;3.633094691995e-05;4.894413809580e-05;2.606147549996e-05;3.263927399990e-05;2.334213359999e-05;4.402978561797e-05;0.000000000000e+00;5.860563264005e-05;3.691860224396e-05;1.549201698001e-05;1.570113567000e-05;1.414429763400e-05;4.276835496013e-05;1.430472978000e-05;9.599142780048e-06;3.855159837000e-05;2.277140758201e-05,st1_481_hz__st2_449_hz
481,465,1.970826120270717e-05,1.5381811550369397e-05,0.0,6.349221433805431e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.415260781802e-05;1.706459418002e-05;0.000000000000e+00;1.400650907406e-05;1.547989055999e-05;8.566039799485e-07;1.875099599991e-06;2.514009504602e-05;2.305019502007e-05;1.608352073998e-05;2.039492451600e-05;2.871329868001e-05;4.888520882999e-05;1.853677170001e-05;2.264878263600e-05;6.349221433805e-05;1.774875641397e-05;1.645681444207e-05;8.589843000145e-07;8.720352179958e-06,st1_481_hz__st2_465_hz
481,481,1.6296332582970242e-05,1.0506029129413963e-05,0.0,3.322179806398151e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.288876986001e-06;1.264537584002e-05;1.218322188000e-05;2.790445986001e-05;2.033982689404e-05;7.024279013995e-06;2.514389711401e-05;2.673422568003e-05;3.096084209396e-05;1.191228082198e-05;0.000000000000e+00;1.851663959999e-05;2.389975760339e-05;2.895949925998e-05;8.847838260001e-06;0.000000000000e+00;3.322179806398e-05;2.957402340020e-06;1.978059214801e-05;1.360583819999e-05,st1_481_hz__st2_481_hz
481,497,2.161773673477281e-05,1.3293010918852975e-05,1.4319108000065973e-06,5.3225722691988345e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,7.132449960146e-06;1.971285839998e-05;1.733367643200e-05;5.322572269199e-05;2.663670153600e-05;2.993618015996e-05;9.212517162002e-06;2.209844311203e-05;3.370797632150e-05;1.537106760005e-05;3.957326911802e-05;1.641222018000e-05;1.431910800007e-06;9.108591479967e-06;4.393979100005e-05;2.861513094595e-05;1.871712730803e-05;2.350364360181e-05;1.305476526598e-05;3.630691619999e-06,st1_481_hz__st2_497_hz
481,513,1.887009054659229e-05,1.7847526183404072e-05,0.0,6.654201595197862e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.013254117991e-05;9.691021620009e-06;1.416382812001e-05;0.000000000000e+00;1.456968148195e-05;2.478770359201e-05;8.910445679999e-06;7.780959539982e-06;3.167397233999e-05;3.563913205802e-05;1.740550769998e-05;3.223313279987e-06;5.905411559978e-07;1.618155899999e-06;6.654201595198e-05;4.719431826002e-06;3.580884361798e-05;1.589055839987e-06;5.369469066004e-05;2.486096938800e-05,st1_481_hz__st2_513_hz
481,529,1.8190301937314507e-05,1.6712956259544e-05,0.0,6.274943002801681e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,4.130355213543e-05;0.000000000000e+00;2.880775098361e-05;1.200810671997e-05;0.000000000000e+00;6.418877400105e-07;1.845556639199e-05;6.893995500068e-06;8.684507520018e-06;6.028173359984e-06;0.000000000000e+00;1.502439174003e-05;3.902144337907e-05;4.335380208004e-05;1.022304005999e-05;1.859767516803e-05;1.656639558004e-05;1.046610369000e-05;6.274943002802e-05;2.498021667000e-05,st1_481_hz__st2_529_hz
481,545,2.6386203855347575e-05,2.3538833858501566e-05,0.0,7.19832495239596e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.549234008000e-05;1.180740236405e-05;7.019379243005e-05;1.640110014001e-05;0.000000000000e+00;1.229401926002e-05;7.198324952396e-05;5.767683540489e-05;2.766168044997e-05;1.614582837003e-05;2.017061879400e-05;4.855515136207e-05;6.543523728002e-05;5.625736740006e-06;4.408864920047e-06;2.643233196782e-05;1.045154699986e-06;1.386093780001e-05;6.318491400092e-07;4.190194638000e-05,st1_481_hz__st2_545_hz
481,561,2.6198873496639097e-05,1.6620443694665014e-05,3.9430144800234325e-06,6.295532345994559e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.252644883997e-05;4.297515822010e-05;3.943014480023e-06;3.970750104006e-05;4.020257700019e-06;3.354980187595e-05;2.911620509996e-05;2.803428032401e-05;5.169411966603e-05;3.474238572002e-05;1.322976454202e-05;2.175166985402e-05;1.634650354802e-05;6.295532345995e-05;3.786634240198e-05;5.801118840049e-06;9.336645540003e-06;6.454556460012e-06;4.375535907597e-05;1.617101324462e-05,st1_481_hz__st2_561_hz
481,577,2.054686446357486e-05,1.7724673645984042e-05,0.0,7.376342169595068e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.024114669999e-05;1.820555063988e-05;0.000000000000e+00;1.894031693993e-05;3.924725165990e-05;1.654855703995e-05;0.000000000000e+00;1.092365099995e-05;2.163900961809e-05;5.358014729997e-05;7.376342169595e-05;9.830267639999e-06;1.155794723998e-05;6.688909799896e-06;3.702523355998e-05;2.538302551202e-05;9.274128479975e-06;1.116484884004e-05;8.462704140005e-06;1.846117146598e-05,st1_481_hz__st2_577_hz
481,593,2.659984439518636e-05,1.4789198607461227e-05,0.0,4.945566870004359e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.317853627000e-05;2.167391088004e-05;3.345316327798e-05;1.002273894000e-05;0.000000000000e+00;4.638455181001e-05;5.853128399982e-06;2.387033603999e-05;3.320362961998e-05;1.839572170198e-05;1.458073835999e-05;2.778210899984e-06;1.634645159991e-05;4.067967712194e-05;3.236165542801e-05;2.651588568005e-05;3.248983673993e-05;4.172970081598e-05;4.902334561793e-05;4.945566870004e-05,st1_481_hz__st2_593_hz
497,1,0.0,0.0,0.0,0.0,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_1_hz
497,17,0.0,0.0,0.0,0.0,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_17_hz
497,33,1.6007152050019628e-06,4.8021527780368645e-06,0.0,1.603338102005303e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.603338102005e-05;0.000000000000e+00;0.000000000000e+00;1.598092307999e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_33_hz
497,49,4.019667559196847e-06,5.7107978235217035e-06,0.0,1.7479569420011942e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,8.751715289992e-06;0.000000000000e+00;1.125180072005e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.712921106600e-05;0.000000000000e+00;0.000000000000e+00;6.638544539983e-06;0.000000000000e+00;0.000000000000e+00;4.361546879961e-06;0.000000000000e+00;1.747956942001e-05;8.078311619941e-06;6.702651648005e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_49_hz
497,65,8.826233580006004e-07,3.8472660227331385e-06,0.0,1.765246716001201e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.765246716001e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_65_hz
497,81,4.349271798897853e-06,9.360457401100552e-06,0.0,3.1129419437969653e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.112941943797e-05;4.508388539992e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;7.211833559989e-06;0.000000000000e+00;2.966149710001e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.447429733999e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_81_hz
497,97,4.611661383608599e-06,6.505833873198423e-06,0.0,2.04536275200784e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.495774188000e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;8.626732020034e-06;0.000000000000e+00;0.000000000000e+00;8.103791700012e-06;0.000000000000e+00;0.000000000000e+00;5.554653299997e-06;0.000000000000e+00;2.045362752008e-05;0.000000000000e+00;1.788222870001e-05;7.894003211999e-06;8.760449340051e-06;0.000000000000e+00,st1_497_hz__st2_97_hz
497,113,8.004219146101507e-06,1.158946198978279e-05,0.0,3.801898153803426e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;3.483976932001e-06;2.879761566600e-05;0.000000000000e+00;1.156506804003e-05;3.221112002399e-05;1.054679279400e-05;3.801898153803e-05;1.018399931997e-06;0.000000000000e+00;1.045137581999e-05;0.000000000000e+00;8.585004059997e-06;0.000000000000e+00;0.000000000000e+00;1.462317753599e-05;1.434410999979e-07;6.394294800149e-07;0.000000000000e+00,st1_497_hz__st2_113_hz
497,129,7.089640554597622e-06,8.623323072499924e-06,0.0,3.302329343399802e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,6.821015040005e-06;7.126543620029e-06;0.000000000000e+00;1.427372856001e-05;1.256535277199e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;9.392499089995e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.133889380021e-06;0.000000000000e+00;1.787936669997e-05;1.395174927597e-05;8.268258599986e-06;1.635711461998e-05;3.302329343400e-05;0.000000000000e+00,st1_497_hz__st2_129_hz
497,145,6.5061651329987634e-06,7.5954117274016885e-06,0.0,2.577786696000839e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.626787080000e-05;0.000000000000e+00;1.206126324006e-05;1.262903382001e-05;0.000000000000e+00;0.000000000000e+00;2.730298499999e-06;1.465482023992e-05;0.000000000000e+00;0.000000000000e+00;9.765356579972e-06;2.577786696001e-05;0.000000000000e+00;5.319691380001e-06;2.568644748002e-06;0.000000000000e+00;1.662429472200e-05;1.172416167000e-05;0.000000000000e+00;0.000000000000e+00,st1_497_hz__st2_145_hz
497,161,9.13450849470674e-06,9.64246050577514e-06,0.0,3.083516364599317e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.432187100004e-05;1.251148860000e-05;2.595866022007e-05;9.623369286062e-06;3.083516364599e-05;2.427181291801e-05;1.543760621996e-05;0.000000000000e+00;0.000000000000e+00;1.764543614401e-05;0.000000000000e+00;2.979941579995e-06;6.494177519994e-06;0.000000000000e+00;1.170143460028e-06;0.000000000000e+00;0.000000000000e+00;6.956559179980e-06;0.000000000000e+00;1.448394011999e-05,st1_497_hz__st2_161_hz
497,177,7.656590928150948e-06,1.114507193007661e-05,0.0,4.2921221561977726e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.959066540002e-05;1.370431380599e-05;5.488824807000e-06;1.041469560003e-05;1.672173462605e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.522730833996e-05;1.134260591400e-05;0.000000000000e+00;4.292122156198e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;7.720448507997e-06,st1_497_hz__st2_177_hz
497,193,5.830755975899105e-06,8.408740504274422e-06,0.0,2.588948550001913e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.588948550002e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.242724237200e-05;2.449075950000e-05;0.000000000000e+00;0.000000000000e+00;2.919925619993e-06;0.000000000000e+00;5.396291640086e-06;0.000000000000e+00;1.460508888600e-05;0.000000000000e+00;0.000000000000e+00;2.770865459978e-06;0.000000000000e+00;1.125400751999e-05;1.686145301992e-05;0.000000000000e+00,st1_497_hz__st2_193_hz
497,209,7.0607196539975575e-06,7.133797213706588e-06,0.0,2.5038157319980102e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.318002192001e-05;2.513754000005e-06;2.640879359994e-06;4.447114740008e-06;0.000000000000e+00;9.435311820000e-06;0.000000000000e+00;1.849497623996e-05;1.278552834000e-05;1.297511693997e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.388131091999e-05;2.503815731998e-05;8.693855100003e-06;7.274389500017e-06;9.853976880007e-06,st1_497_hz__st2_209_hz
497,225,9.941134288505761e-06,1.0240267318916272e-05,0.0,2.999388798000657e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,7.094486699973e-06;1.340739592198e-05;2.999388798001e-05;0.000000000000e+00;0.000000000000e+00;2.501426430003e-05;0.000000000000e+00;2.845615553992e-05;2.487275099983e-06;0.000000000000e+00;9.955418580010e-06;1.617344928004e-05;0.000000000000e+00;0.000000000000e+00;9.159338520037e-06;7.884241020051e-06;4.863912120018e-06;2.461640686203e-05;1.912290402603e-05;5.935498199938e-07,st1_497_hz__st2_225_hz
497,241,1.5625252262690077e-05,1.4667736983282398e-05,0.0,5.065485407990574e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.278692629997e-05;6.663304619969e-06;3.393512362805e-05;9.710173620008e-06;5.724408420033e-06;0.000000000000e+00;6.949307699988e-06;2.833294085997e-05;0.000000000000e+00;2.574167318280e-05;1.240693038007e-05;2.227308659995e-06;0.000000000000e+00;5.065485407991e-05;2.327665197600e-05;0.000000000000e+00;1.691213471996e-05;0.000000000000e+00;3.678675341394e-05;3.039655369314e-05,st1_497_hz__st2_241_hz
497,257,5.139526061521554e-06,7.5474073062336735e-06,0.0,2.4435629586027144e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;4.430937744003e-06;3.255463079960e-06;4.120828919996e-06;0.000000000000e+00;7.249060979986e-06;3.927028140022e-06;0.000000000000e+00;3.626676000013e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.950484769999e-05;2.443562958603e-05;2.070132076443e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.153872831600e-05,st1_497_hz__st2_257_hz
497,273,1.1331373823101535e-05,9.66497950452198e-06,0.0,3.980318198398974e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.496444415202e-05;4.283770319968e-06;1.109322810001e-05;0.000000000000e+00;1.066004838002e-05;2.490870798000e-05;1.183819248000e-05;1.624309254000e-06;7.762468140003e-06;1.268459928001e-06;4.435152659932e-06;3.980318198399e-05;1.415829470401e-05;6.039318960027e-06;1.731956940005e-05;1.262680732800e-05;8.049815820022e-06;8.702227260006e-06;1.708947961198e-05;0.000000000000e+00,st1_497_hz__st2_273_hz
497,289,1.253373120071814e-05,1.391298122327097e-05,0.0,5.380332368397703e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.196879431399e-05;7.655974379961e-06;2.661136001998e-05;5.380332368398e-05;8.017659414034e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.856401020006e-06;0.000000000000e+00;4.727217420009e-06;2.903663579034e-05;2.421586683001e-05;6.905166839996e-06;2.643427548000e-05;0.000000000000e+00;1.871122392005e-05;1.472721838199e-05;0.000000000000e+00;6.003506520014e-06,st1_497_hz__st2_289_hz
497,305,1.7912482405200266e-05,1.3569514603591326e-05,0.0,4.2843577698020724e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.496700697403e-05;7.040553372000e-06;1.211104997999e-05;1.394908308001e-05;2.187225035998e-05;1.057383359995e-05;1.208586173402e-05;0.000000000000e+00;4.241532070805e-05;1.040737950000e-05;1.902239243993e-05;4.036392223202e-05;2.832907460400e-05;4.284357769802e-05;1.723009050001e-05;0.000000000000e+00;9.115244459984e-06;3.671516140200e-05;9.207845460002e-06;0.000000000000e+00,st1_497_hz__st2_305_hz
497,321,1.4364750714298009e-05,1.2216332542213817e-05,0.0,4.1037347933923704e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.099142567999e-06;2.658744432000e-05;3.290389324198e-05;1.712133818998e-05;3.740695829990e-06;1.309969584007e-05;7.558762860027e-06;0.000000000000e+00;0.000000000000e+00;2.875787456396e-05;1.744689015000e-05;8.505051336005e-06;1.768413762002e-05;4.103734793392e-05;1.799692703998e-05;3.201560279986e-06;1.512172422005e-05;3.680869500000e-06;3.175165879199e-05;0.000000000000e+00,st1_497_hz__st2_321_hz
497,337,1.618893447590884e-05,1.347487011348573e-05,0.0,4.73528499480836e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,7.001841887997e-06;2.016334908002e-05;0.000000000000e+00;2.172730231800e-05;3.197543038193e-05;2.726923107602e-05;3.024113580002e-06;2.842092581399e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.529076419982e-07;5.765473642142e-06;3.063768605995e-05;2.630234687402e-05;2.358343053000e-05;2.263341006002e-05;4.735284994808e-05;1.499100407999e-05;1.277738654400e-05,st1_497_hz__st2_337_hz
497,353,1.4729924511266016e-05,1.3426099545794396e-05,0.0,4.799953015197922e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.610022419984e-06;1.324634867997e-05;8.750218985999e-06;0.000000000000e+00;6.400299599307e-07;0.000000000000e+00;1.914926616009e-05;1.791726893999e-05;1.075192847995e-05;1.565383446000e-05;4.799953015198e-05;7.813678931997e-06;7.922378183400e-06;4.414811452206e-05;2.801887830001e-05;1.717438338000e-05;6.453911250001e-06;2.697321906001e-05;2.037547835996e-05,st1_497_hz__st2_353_hz
497,369,1.932265094633949e-05,1.4086154599995322e-05,0.0,5.348931683393649e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.830708402287e-05;2.774553569995e-05;2.054548871995e-05;3.877538025603e-05;6.119813880007e-06;2.488662365408e-05;5.216977097997e-06;2.125273787999e-05;2.438813284202e-05;0.000000000000e+00;2.669330597401e-05;1.204303985995e-05;0.000000000000e+00;0.000000000000e+00;1.896965652600e-05;2.659186548010e-05;2.470137893998e-05;5.348931683394e-05;6.543227879968e-06;1.018345337995e-05,st1_497_hz__st2_369_hz
497,385,1.8839446430492546e-05,1.782842154206352e-05,0.0,5.09832087119369e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.008055926003e-05;4.496908122006e-05;3.665820563998e-05;3.950898298199e-05;7.160405220002e-06;1.826161754401e-05;3.139768800053e-06;4.628326921195e-05;9.819651600051e-06;0.000000000000e+00;2.468056320015e-06;8.720512739924e-06;0.000000000000e+00;0.000000000000e+00;5.098320871194e-05;2.684690643599e-05;1.039549447800e-05;4.476067520580e-05;1.673253324007e-05;0.000000000000e+00,st1_497_hz__st2_385_hz
497,401,2.076395967047308e-05,1.4640519008315883e-05,0.0,5.465465958609528e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.219051314004e-05;1.297667982595e-05;2.444025726011e-05;1.666071775794e-05;1.915319698021e-05;3.141195714010e-05;5.465465958610e-05;4.254645652207e-05;1.575197406002e-05;2.497444309083e-05;1.215232506004e-05;3.818031179406e-05;0.000000000000e+00;1.298097414000e-05;2.879960886001e-05;4.124021403598e-05;6.493117680004e-06;1.855708475401e-05;2.114701721996e-06;0.000000000000e+00,st1_497_hz__st2_401_hz
497,417,1.85976931248014e-05,1.4426926142854055e-05,0.0,4.5343562742125586e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;2.601690119941e-06;3.469787477996e-05;7.862484779991e-06;2.802202536601e-05;3.092320925999e-05;1.099714824003e-05;1.570686696001e-05;3.588880694401e-05;1.734263937000e-05;1.746059201996e-05;0.000000000000e+00;0.000000000000e+00;8.223070734012e-06;1.685188493999e-05;4.534356274213e-05;4.167083700004e-05;4.880091779980e-06;3.691107971995e-05;1.656999774001e-05,st1_497_hz__st2_417_hz
497,433,2.116483391223604e-05,1.4863898061871326e-05,0.0,5.2145396496058875e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.679651841602e-05;1.830536605796e-05;1.281115098001e-05;5.214539649606e-05;3.306682242001e-05;4.743314999978e-06;1.079134343994e-05;1.706634446398e-05;4.592284631997e-05;4.125507462004e-05;1.216436395855e-05;1.905286086006e-05;1.099916891998e-06;0.000000000000e+00;3.430615527001e-05;3.541847407925e-05;3.376580238008e-05;1.747798547399e-05;1.045255207680e-05;6.654389039995e-06,st1_497_hz__st2_433_hz
497,449,1.8405604003951527e-05,1.4923304555242495e-05,0.0,5.156250589792646e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,8.425244537998e-06;2.344129156802e-05;1.176966682200e-05;1.634124329997e-05;2.639678633998e-05;0.000000000000e+00;1.649340845999e-05;1.132169742007e-05;2.366696033996e-05;1.178717148002e-05;2.348897840100e-05;0.000000000000e+00;2.496067560043e-06;3.880168902002e-05;2.550896693996e-05;4.536952945206e-05;0.000000000000e+00;0.000000000000e+00;3.124087254002e-05;5.156250589793e-05,st1_497_hz__st2_449_hz
