run_name,st1_frequency_hz,st2_frequency_hz,st3_frequency_hz,mean_difference_spike_count,std_difference_spike_count,min_difference_spike_count,max_difference_spike_count,valid_trial_count,trial_indices_used,trial_difference_spike_counts,cap_v,difference_threshold_v,include_fixed_spike_trains_in_sum,fixed_st_4_frequency_name,fixed_st_4_frequency_hz
st1_241_hz__st2_121_hz__st3_271_hz,241,121,271,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;2;2;1;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_301_hz,241,121,301,2.2,0.7483314773547882,1,3,5,1;2;3;4;5,3;1;2;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_331_hz,241,121,331,1.8,1.1661903789690602,0,3,5,1;2;3;4;5,1;2;0;3;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_361_hz,241,121,361,2.4,1.624807680927192,0,5,5,1;2;3;4;5,2;5;0;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_391_hz,241,121,391,2.2,1.32664991614216,0,4,5,1;2;3;4;5,2;2;0;4;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_421_hz,241,121,421,2.6,1.624807680927192,1,5,5,1;2;3;4;5,1;2;1;5;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_451_hz,241,121,451,3.0,2.280350850198276,0,7,5,1;2;3;4;5,0;2;3;3;7,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_481_hz,241,121,481,1.6,1.3564659966250536,0,4,5,1;2;3;4;5,1;4;0;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_511_hz,241,121,511,2.6,1.3564659966250538,1,4,5,1;2;3;4;5,1;4;1;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_541_hz,241,121,541,2.8,2.039607805437114,0,6,5,1;2;3;4;5,2;2;0;4;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_121_hz__st3_571_hz,241,121,571,2.4,2.5768197453450252,0,6,5,1;2;3;4;5,1;0;0;5;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_1_hz,241,151,1,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_31_hz,241,151,31,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_61_hz,241,151,61,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_91_hz,241,151,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_121_hz,241,151,121,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_151_hz,241,151,151,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_181_hz,241,151,181,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;0;1;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_211_hz,241,151,211,1.0,1.2649110640673518,0,3,5,1;2;3;4;5,0;0;0;2;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_241_hz,241,151,241,1.4,1.4966629547095764,0,4,5,1;2;3;4;5,0;2;1;0;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_271_hz,241,151,271,1.4,0.8,0,2,5,1;2;3;4;5,0;2;2;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_301_hz,241,151,301,1.6,0.8,1,3,5,1;2;3;4;5,2;3;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_331_hz,241,151,331,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;3;1;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_361_hz,241,151,361,2.0,1.7888543819998317,0,5,5,1;2;3;4;5,3;5;0;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_391_hz,241,151,391,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,1;1;2;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_421_hz,241,151,421,1.6,0.8,1,3,5,1;2;3;4;5,1;1;1;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_451_hz,241,151,451,2.4,1.019803902718557,1,4,5,1;2;3;4;5,1;3;2;2;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_481_hz,241,151,481,1.8,1.1661903789690602,0,3,5,1;2;3;4;5,2;3;0;1;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_511_hz,241,151,511,3.4,1.7435595774162693,1,6,5,1;2;3;4;5,1;6;2;4;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_541_hz,241,151,541,2.8,1.469693845669907,1,4,5,1;2;3;4;5,1;4;1;4;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_151_hz__st3_571_hz,241,151,571,2.8,1.9390719429665317,1,6,5,1;2;3;4;5,1;1;2;4;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_1_hz,241,181,1,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_31_hz,241,181,31,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_61_hz,241,181,61,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;0;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_91_hz,241,181,91,0.8,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_121_hz,241,181,121,1.0,0.0,1,1,5,1;2;3;4;5,1;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_151_hz,241,181,151,1.2,0.9797958971132712,0,3,5,1;2;3;4;5,1;0;1;3;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_181_hz,241,181,181,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,3;0;2;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_211_hz,241,181,211,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,1;0;1;1;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_241_hz,241,181,241,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,1;2;2;2;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_271_hz,241,181,271,1.2,0.4000000000000001,1,2,5,1;2;3;4;5,1;2;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_301_hz,241,181,301,2.0,1.0954451150103321,1,4,5,1;2;3;4;5,4;1;2;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_331_hz,241,181,331,2.4,0.4898979485566356,2,3,5,1;2;3;4;5,2;3;2;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_361_hz,241,181,361,2.8,1.16619037896906,2,5,5,1;2;3;4;5,3;5;2;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_391_hz,241,181,391,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,3;1;0;4;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_421_hz,241,181,421,2.4,1.3564659966250538,0,4,5,1;2;3;4;5,3;3;0;4;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_451_hz,241,181,451,2.6,1.019803902718557,1,4,5,1;2;3;4;5,1;3;2;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_481_hz,241,181,481,2.0,1.2649110640673518,0,3,5,1;2;3;4;5,3;3;0;3;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_511_hz,241,181,511,3.2,2.3151673805580453,0,7,5,1;2;3;4;5,3;2;0;4;7,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_541_hz,241,181,541,2.6,2.1540659228538015,0,6,5,1;2;3;4;5,2;1;0;4;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_181_hz__st3_571_hz,241,181,571,3.0,1.6733200530681511,0,5,5,1;2;3;4;5,3;0;3;5;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_1_hz,241,211,1,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_31_hz,241,211,31,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_61_hz,241,211,61,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_91_hz,241,211,91,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;0;2;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_121_hz,241,211,121,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;2;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_151_hz,241,211,151,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_181_hz,241,211,181,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,2;1;3;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_211_hz,241,211,211,1.4,1.2,0,3,5,1;2;3;4;5,0;2;2;0;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_241_hz,241,211,241,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;2;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_271_hz,241,211,271,1.6,1.019803902718557,0,3,5,1;2;3;4;5,1;2;3;0;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_301_hz,241,211,301,1.8,1.32664991614216,0,4,5,1;2;3;4;5,2;1;4;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_331_hz,241,211,331,2.2,2.039607805437114,0,5,5,1;2;3;4;5,0;5;2;4;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_361_hz,241,211,361,2.6,1.9595917942265424,0,6,5,1;2;3;4;5,3;6;2;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_391_hz,241,211,391,2.6,1.624807680927192,1,5,5,1;2;3;4;5,4;1;2;5;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_421_hz,241,211,421,2.2,0.9797958971132712,1,3,5,1;2;3;4;5,3;1;1;3;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_451_hz,241,211,451,2.4,1.019803902718557,1,4,5,1;2;3;4;5,2;2;3;1;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_481_hz,241,211,481,1.4,0.8,0,2,5,1;2;3;4;5,2;2;1;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_511_hz,241,211,511,2.4,1.019803902718557,1,4,5,1;2;3;4;5,2;4;1;2;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_541_hz,241,211,541,2.8,1.16619037896906,2,5,5,1;2;3;4;5,2;2;3;2;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_211_hz__st3_571_hz,241,211,571,1.4,0.8,0,2,5,1;2;3;4;5,1;0;2;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_1_hz,241,241,1,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_31_hz,241,241,31,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_61_hz,241,241,61,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_91_hz,241,241,91,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;0;2;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_121_hz,241,241,121,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;1;2;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_151_hz,241,241,151,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,2;0;1;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_181_hz,241,241,181,2.4,1.624807680927192,0,5,5,1;2;3;4;5,5;0;3;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_211_hz,241,241,211,1.2,0.4,1,2,5,1;2;3;4;5,1;1;2;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_241_hz,241,241,241,1.8,0.4,1,2,5,1;2;3;4;5,2;2;2;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_271_hz,241,241,271,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,2;2;3;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_301_hz,241,241,301,3.0,1.0954451150103321,2,5,5,1;2;3;4;5,5;2;3;2;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_331_hz,241,241,331,2.2,1.9390719429665315,0,5,5,1;2;3;4;5,1;5;1;4;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_361_hz,241,241,361,2.4,1.4966629547095764,1,5,5,1;2;3;4;5,3;5;1;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_391_hz,241,241,391,3.2,2.227105745132009,1,7,5,1;2;3;4;5,3;4;1;7;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_421_hz,241,241,421,3.0,1.6733200530681511,1,5,5,1;2;3;4;5,5;1;2;5;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_451_hz,241,241,451,2.4,1.019803902718557,1,4,5,1;2;3;4;5,1;2;2;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_481_hz,241,241,481,2.8,0.7483314773547882,2,4,5,1;2;3;4;5,2;4;3;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_511_hz,241,241,511,3.2,1.16619037896906,2,5,5,1;2;3;4;5,2;5;2;4;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_541_hz,241,241,541,3.0,1.2649110640673518,2,5,5,1;2;3;4;5,2;2;2;4;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_241_hz__st3_571_hz,241,241,571,3.4,1.624807680927192,1,5,5,1;2;3;4;5,4;1;5;5;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_1_hz,241,271,1,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_31_hz,241,271,31,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_61_hz,241,271,61,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_91_hz,241,271,91,0.8,0.4,0,1,5,1;2;3;4;5,1;1;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_121_hz,241,271,121,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_151_hz,241,271,151,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_181_hz,241,271,181,2.8,1.32664991614216,1,5,5,1;2;3;4;5,3;2;1;3;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_211_hz,241,271,211,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;0;1;0;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_241_hz,241,271,241,1.4,0.8,0,2,5,1;2;3;4;5,0;1;2;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_271_hz,241,271,271,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,0;2;1;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_301_hz,241,271,301,2.4,1.4966629547095764,1,5,5,1;2;3;4;5,5;2;3;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_331_hz,241,271,331,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,0;3;2;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_361_hz,241,271,361,2.2,1.6,1,5,5,1;2;3;4;5,3;5;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_391_hz,241,271,391,2.2,1.469693845669907,1,4,5,1;2;3;4;5,1;1;1;4;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_421_hz,241,271,421,2.6,1.019803902718557,1,4,5,1;2;3;4;5,1;2;3;4;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_451_hz,241,271,451,3.0,1.2649110640673518,1,5,5,1;2;3;4;5,3;3;3;1;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_481_hz,241,271,481,1.8,1.7204650534085255,0,5,5,1;2;3;4;5,1;2;1;0;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_511_hz,241,271,511,3.6,0.8,3,5,5,1;2;3;4;5,5;3;3;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_541_hz,241,271,541,2.6,1.624807680927192,0,5,5,1;2;3;4;5,3;2;0;3;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_271_hz__st3_571_hz,241,271,571,2.6,1.2000000000000002,1,4,5,1;2;3;4;5,1;2;2;4;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_1_hz,241,301,1,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_31_hz,241,301,31,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_61_hz,241,301,61,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_91_hz,241,301,91,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;2;0;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_121_hz,241,301,121,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;2;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_151_hz,241,301,151,0.8,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_181_hz,241,301,181,2.0,1.0954451150103321,1,4,5,1;2;3;4;5,4;1;2;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_211_hz,241,301,211,2.2,0.9797958971132712,1,4,5,1;2;3;4;5,1;2;4;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_241_hz,241,301,241,1.4,0.8,0,2,5,1;2;3;4;5,0;2;2;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_271_hz,241,301,271,2.6,1.3564659966250538,1,5,5,1;2;3;4;5,3;5;2;2;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_301_hz,241,301,301,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,3;2;3;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_331_hz,241,301,331,2.2,1.8330302779823358,0,4,5,1;2;3;4;5,0;3;4;4;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_361_hz,241,301,361,3.6,2.3323807579381204,1,8,5,1;2;3;4;5,3;8;3;1;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_391_hz,241,301,391,2.0,1.5491933384829668,1,5,5,1;2;3;4;5,2;1;1;5;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_421_hz,241,301,421,2.2,1.16619037896906,1,4,5,1;2;3;4;5,1;2;1;4;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_451_hz,241,301,451,2.2,1.469693845669907,0,4,5,1;2;3;4;5,0;3;3;1;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_481_hz,241,301,481,2.2,2.4819347291981715,0,7,5,1;2;3;4;5,2;7;1;0;1,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_511_hz,241,301,511,4.0,3.1622776601683795,1,10,5,1;2;3;4;5,2;3;4;1;10,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_541_hz,241,301,541,3.8,0.7483314773547882,3,5,5,1;2;3;4;5,3;3;4;4;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_301_hz__st3_571_hz,241,301,571,3.4,1.3564659966250536,2,5,5,1;2;3;4;5,2;3;2;5;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_1_hz,241,331,1,1.4,0.8,0,2,5,1;2;3;4;5,0;2;1;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_31_hz,241,331,31,1.8,1.32664991614216,0,4,5,1;2;3;4;5,0;2;1;4;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_61_hz,241,331,61,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;2;1;3;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_91_hz,241,331,91,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,1;3;2;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_121_hz,241,331,121,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,1;3;2;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_151_hz,241,331,151,1.6,0.4898979485566356,1,2,5,1;2;3;4;5,1;2;1;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_181_hz,241,331,181,2.6,0.8,1,3,5,1;2;3;4;5,3;3;1;3;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_211_hz,241,331,211,2.6,1.3564659966250538,1,5,5,1;2;3;4;5,1;2;3;2;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_241_hz,241,331,241,2.4,1.3564659966250536,0,4,5,1;2;3;4;5,0;4;2;3;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_271_hz,241,331,271,3.0,1.0954451150103321,1,4,5,1;2;3;4;5,1;4;3;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_301_hz,241,331,301,3.4,1.2000000000000002,2,5,5,1;2;3;4;5,2;5;4;4;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_331_hz,241,331,331,3.6,1.4966629547095767,2,6,5,1;2;3;4;5,2;4;2;6;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_361_hz,241,331,361,3.6,1.9595917942265424,1,7,5,1;2;3;4;5,3;7;1;4;3,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_391_hz,241,331,391,4.0,1.6733200530681511,2,7,5,1;2;3;4;5,3;4;2;7;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_421_hz,241,331,421,4.0,2.0976176963403033,1,6,5,1;2;3;4;5,2;5;1;6;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_451_hz,241,331,451,4.0,1.6733200530681511,2,7,5,1;2;3;4;5,2;4;3;4;7,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_481_hz,241,331,481,3.2,1.7204650534085253,1,6,5,1;2;3;4;5,2;6;1;3;4,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_511_hz,241,331,511,4.6,0.7999999999999999,4,6,5,1;2;3;4;5,4;6;4;4;5,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_541_hz,241,331,541,4.2,2.5612496949731396,1,8,5,1;2;3;4;5,1;4;2;8;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_331_hz__st3_571_hz,241,331,571,4.2,2.2271057451320084,1,6,5,1;2;3;4;5,2;6;1;6;6,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_1_hz,241,361,1,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,0;3;2;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_31_hz,241,361,31,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,0;3;2;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_61_hz,241,361,61,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,0;3;2;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_91_hz,241,361,91,1.6,1.624807680927192,0,4,5,1;2;3;4;5,0;4;3;1;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_121_hz,241,361,121,2.2,1.6,0,4,5,1;2;3;4;5,1;4;4;2;0,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_151_hz,241,361,151,2.0,0.8944271909999159,1,3,5,1;2;3;4;5,1;3;3;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_181_hz,241,361,181,2.8,0.7483314773547882,2,4,5,1;2;3;4;5,3;3;4;2;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_211_hz,241,361,211,1.8,1.32664991614216,0,4,5,1;2;3;4;5,0;4;2;1;2,1.8,1e-12,False,1_hz,1
st1_241_hz__st2_361_hz__st3_241_hz,241,361,241,2.8,1.16619037896906,1,4,5,1;2;3;4;5,1;4;4;3;2,1.8,1e-12,False,1_hz,1
